,time,text,deaths,death_score,injuries,injury_score,location,location_score,tweet_loc
0,2021-10-08T16:32:06.000Z,"Today is the 16th anniversary of 2005 Kashmir #earthquake\n\nThere can't be a bigger tragedy than this earthquake which resulted in the death of more than 70,000 people. https://t.co/1tKIOpTcns",70000,"{'70': {'70': 0.6392423510551453, 'none': 0.11550873517990112, '7': 0.057180970907211304, '700': 0.01612863317131996, 'more': 0.013903751038014889}, ',': {',': 0.9303895235061646, '|': 0.008979806676506996, 'k': 0.006939057260751724, 'K': 0.005404143128544092, '63': 0.002654425799846649}, '000': {'000': 0.9856727123260498, '00': 0.0015651972498744726, '0000': 0.0008711635018698871, '200': 0.0008183823665603995, '500': 0.0007932033622637391}}",5000,"{'5000': {'none': 0.20586320757865906, '5000': 0.0987742468714714, '6000': 0.06735818088054657, '70': 0.054976142942905426, '4000': 0.041823647916316986}}",Kashmir,"{'K': {'K': 0.6107715964317322, 'India': 0.15442724525928497, 'J': 0.05592983961105347, 'Pakistan': 0.048592690378427505, 'S': 0.03843998163938522}, 'ash': {'ash': 0.9948281645774841, 'erala': 0.0006741484394297004, 'az': 0.0006432769005186856, 'ASH': 0.0005676898872479796, 'ath': 0.00031844517798162997}, 'mir': {'mir': 0.9990806579589844, 'mire': 0.00019096511823590845, 'm': 0.00014641802408732474, 'imir': 0.00010712173389038071, 'gar': 0.00010546096018515527}}","[69.328873, 27.708226, 75.382124, 34.019989]"
1,2021-10-08T15:55:03.000Z,Scores of civilian casualties as a result of horrific attack during a pray congregation in #Kunduz earlier today. @ICRC_af team in Kunduz urgently provided medical supplies to the hospital to help treat the influx of wounded civilians. \n\nCivilians must not be targeted. https://t.co/jEJS6FVyOy,-1,"{'3': {'none': 0.2069106549024582, '4000': 0.04800713434815407, '5000': 0.045452237129211426, '1000': 0.03918227553367615, '6000': 0.037681229412555695}, '103': {'0000': 0.41246217489242554, '|': 0.22425179183483124, '200': 0.07810717821121216, '100': 0.06680861860513687, ',': 0.024770278483629227}}",1486,"{'K': {'Af': 0.48491203784942627, 'K': 0.46999287605285645, 'N': 0.006200267933309078, '#': 0.0047169155441224575, 'U': 0.0027946799527853727}, 'und': {'und': 0.973663866519928, 'UN': 0.009108345955610275, 'abul': 0.006358650512993336, 'un': 0.0032476806081831455, 'and': 0.001909213257022202}, 'uz': {'uz': 0.9999011754989624, 'oz': 3.3735028409864753e-05, 'ur': 1.805705869628582e-05, 'us': 1.1477765838208143e-05, 'u': 9.079660230781883e-06}}",3103,"{'K': {'\n': 0.9267475008964539, '<|endoftext|>': 0.04835435003042221, '\n\n': 0.014747243374586105, ' ': 0.0020114758517593145, ' #': 0.0017205063486471772}, 'und': {'und': 0.4525600075721741, 'abul': 0.21377421915531158, 'UN': 0.09194314479827881, 'un': 0.03773339092731476, 'AB': 0.029386794194579124}, 'uz': {'uz': 0.9995655417442322, 'oz': 0.00027798747760243714, 'us': 2.7957934435107745e-05, 'ur': 2.7957934435107745e-05, 'u': 2.545598727010656e-05}}","[60.4784431, 29.3774719, 74.879448, 38.4834175]"
2,2021-10-07T03:34:13.000Z,"The death toll was expected to rise as officials search through the remote mountainous area, said Suhail Anwar Shaheen, the deputy commissioner of the area.\n#earthquake https://t.co/aBBefq2v5v",6000,"{'6000': {'none': 0.28629037737846375, '4000': 0.17364388704299927, '4': 0.0521373488008976, '400': 0.049362655729055405, '6000': 0.03392641991376877}}",4000,"{'4000': {'4000': 0.5036239624023438, '4': 0.08683566749095917, '400': 0.0681580901145935, '40': 0.052258625626564026, 'none': 0.049092430621385574}}",Nepal,"{'N': {'Pakistan': 0.32943007349967957, 'K': 0.07947871088981628, 'S': 0.045998744666576385, 'India': 0.041556403040885925, 'N': 0.036673400551080704}, 'ep': {'ep': 0.8956626653671265, 'ig': 0.04600793495774269, 'iger': 0.007166653871536255, 'ang': 0.006226496770977974, 'ort': 0.005581395700573921}, 'al': {'al': 0.9966249465942383, 'ali': 0.0008405066328123212, 'ales': 0.0005867681466042995, 'a': 0.0004979837103746831, 'alis': 0.00013828507508151233}}","[60.878613, 23.56037, 75.382124, 36.913557]"
3,2021-10-07T00:50:56.000Z,#Earthquake 5.88 magnitude in #Balochistan.\nMy sincere #Prayers\n Up to 20 ppl thought to have been killed. Several houses destroyed. https://t.co/P0XeyOZWkw,-1,"{' ': {' ': 0.8259251713752747, ' |': 0.16519542038440704, '\n': 0.0012711749877780676, ' 20': 0.0007710066274739802, ' #': 0.0006965464563108981}, ' |': {' ': 0.7919517755508423, ' |': 0.1971323937177658, ' 20': 0.0014250230742618442, '\n': 0.0013386852806434035, ' 0': 0.0007568240980617702}, '20': {'20': 0.6223331689834595, 'none': 0.1356445848941803, '10': 0.02609126642346382, '2000': 0.014982952736318111, '5': 0.014750663191080093}}",20,"{'5000': {'none': 0.3519214987754822, '20': 0.08490502089262009, '5000': 0.07094079256057739, '10': 0.04616205394268036, '4000': 0.0376763716340065}}",5000,"{'Bal': {'Bal': 0.8987829089164734, 'Pakistan': 0.05231543630361557, '#': 0.007655440364032984, 'B': 0.0031912624835968018, '\n': 0.0031664276029914618}, 'uch': {'och': 0.9952536821365356, 'uch': 0.0037033865228295326, 'oc': 0.00025201859534718096, 'uc': 0.00018438075494486839, 'ach': 0.00011096229718532413}, 'istan': {'istan': 0.9988797307014465, 'stan': 0.0002609658695291728, '|': 0.00013122189557179809, 'is': 9.98283430817537e-05, 'ist': 9.451557707507163e-05}}","[69.328873, 27.708226, 75.382124, 34.019989]"
4,2021-10-07T00:24:46.000Z,Emergency situations in Harnai  Balochistan\nSeveral dead and hundreds are injured.Need help from provincial government\n@jam_kamal \n@PDMABalochistan \n #earthquake https://t.co/Nw40UudhUJ,-1,"{' |': {' ': 0.5217413306236267, ' |': 0.4462690055370331, '\n': 0.01236641500145197, ' #': 0.0017402814701199532, ' 1': 0.0015845444286242127}, '0': {'none': 0.1911211460828781, '400': 0.12831266224384308, '300': 0.05307242274284363, '4': 0.042313024401664734, '40': 0.0376339815557003}}",0,"{'200': {'400': 0.1415477842092514, '300': 0.11643403768539429, '100': 0.08321164548397064, '500': 0.0706208124756813, '1000': 0.054999545216560364}}",200,"{'Bal': {'H': 0.7248730063438416, 'Bal': 0.19207224249839783, 'Pakistan': 0.01718108169734478, '\n': 0.012668536975979805, 'N': 0.004733886104077101}, 'och': {'och': 0.9903834462165833, 'uch': 0.008304871618747711, 'uc': 0.00036205092328600585, 'oc': 0.00018636786262504756, 'ouch': 0.0001148179144365713}, 'istan': {'istan': 0.9994162321090698, 'i': 0.00013129237049724907, 'ist': 9.83334393822588e-05, '|': 7.364833436440676e-05, 'stan': 3.398312765057199e-05}}","[60.878613, 24.885104, 70.248871, 32.075554]"
5,2021-09-28T23:07:09.000Z,"@summerbrennan My son has been in hospital for 8 weeks now. His trach was removed yesterday. Hope your dad's will be too! If my son had sustained his injury 4 weeks ago instead of 8, all of this would have been very different. \nIt's sad, it's selfishness, it's tragic. I'll pray for your dad.",-1,"{'none': {'none': 0.5662460327148438, '8': 0.0796857699751854, '4': 0.05065136402845383, '4000': 0.026483679190278053, '1': 0.01806030049920082}}",0,"{'0': {'none': 0.40902405977249146, '8': 0.09342990815639496, '4': 0.07745610922574997, '4000': 0.034640513360500336, '1000': 0.019737569615244865}}",London,"{'London': {'UK': 0.08508531749248505, '\n': 0.07277733087539673, 'England': 0.04590008780360222, 'London': 0.04414168372750282, 'H': 0.041792504489421844}}","[-122.779239, 38.396779, -122.572978, 38.507656]"
6,2021-09-23T16:52:22.000Z,"@steffaniodaniel @FAIRImmigration @BreitbartNews 8/21 Haiti was hit by an earthquake leaving 2,200 dead, 10K homeless. 1week later a Hurricane, killing 14,caused 500mil in damage. 1month b4 they're Pres was killed leaving the isle lawless. Those are refugees fleeing death &amp; devastation, they have nothing left to go back to.",14,"{'14': {'14': 0.26715654134750366, '2': 0.17657969892024994, 'none': 0.1158037930727005, '8': 0.055130865424871445, '10': 0.0482742004096508}}",5000,"{'5000': {'500': 0.3258323669433594, 'none': 0.1296071708202362, '2': 0.10914018005132675, '5000': 0.08238332718610764, '2000': 0.06170225888490677}}",Haiti,"{'H': {'H': 0.8898795247077942, 'Port': 0.017349889501929283, 'Ha': 0.011289789341390133, 'P': 0.009071599692106247, 'HA': 0.006382666993886232}, 'ait': {'ait': 0.9990943670272827, 'ond': 0.00034043678897432983, 'ai': 0.00010796335845952854, 'oll': 0.00010221765842288733, 'av': 6.15156750427559e-05}, 'i': {'i': 0.998018741607666, 'I': 0.0005185452755540609, 'ian': 0.0004166628059465438, 'is': 0.00022128796263132244, 'ia': 0.00014512418420054018}}","[-85.605166, 30.355644, -80.742567, 35.000771]"
7,2021-09-15T12:14:05.000Z,Gosh. This hits home. I was born 4 months after my father was killed in a plane crash. Blake was his name. \n\nI pray Levi Rylee Rose always carries her daddy’s heroism. She is joy in the midst of unspeakable pain ❤️ https://t.co/cejgh7SslX,4090,"{'40': {'none': 0.5221375823020935, '4': 0.08725795149803162, 'Lev': 0.05129630118608475, '4000': 0.02599569968879223, 'R': 0.022062264382839203}, '90': {'|': 0.42541152238845825, '90': 0.13811089098453522, '95': 0.042451806366443634, '96': 0.03688276931643486, '80': 0.02872433140873909}}",30000,"{'3': {'3': 0.22899580001831055, '6000': 0.11160364001989365, 'none': 0.096208356320858, '3000': 0.06560839712619781, '4000': 0.059737127274274826}, '0000': {'0000': 0.9923604130744934, '|': 0.0021039918065071106, '200': 0.0015154483262449503, ',': 0.0010915364837273955, '100': 0.0009938552975654602}}","Nigel, Virginia","{'N': {'Nice': 0.24416065216064453, 'France': 0.18144477903842926, 'N': 0.06886867433786392, 'USA': 0.05983414500951767, 'United': 0.04177096113562584}, 'igel': {'ICE': 0.36835888028144836, 'ig': 0.16092407703399658, 'iger': 0.03763022646307945, '.': 0.035907015204429626, 'ep': 0.031441234052181244}, ',': {'|': 0.314025342464447, ',': 0.20434017479419708, ' Farage': 0.10355457663536072, ' Rose': 0.10274869948625565, '\n': 0.041839830577373505}, ' Virginia': {' England': 0.19826748967170715, ' UK': 0.08729599416255951, ' Utah': 0.06693216413259506, ' Alabama': 0.05999760329723358, ' Mississippi': 0.046362556517124176}}","[-81.046876, 35.001706, -80.646695, 35.416412]"
8,2021-09-13T04:43:29.000Z,"🧵 I’m on my way to #Haiti, where almost a month ago a devastating 7.2 earthquake hit the southeast.  More than 12k people were injured, around 2K have died, 53K houses have been destroyed. On top of that, the affected areas could be hit by severe #storms in the coming weeks. https://t.co/vFHlEGZtde",12000,"{'12': {'12': 0.5147711634635925, 'none': 0.09824579954147339, '53': 0.05866524204611778, '2': 0.02881539985537529, '3': 0.027928844094276428}, ',': {'k': 0.6874671578407288, '000': 0.12325607240200043, 'K': 0.10218286514282227, ',': 0.05731939524412155, '|': 0.008003581315279007}, '000': {'000': 0.9198175072669983, '9': 0.00702289305627346, '500': 0.006914013531059027, '8': 0.006546056363731623, '0': 0.005259904079139233}}",54000,"{'54': {'2': 0.21296288073062897, '53': 0.10218070447444916, '5000': 0.07359800487756729, '2000': 0.0542677640914917, '6000': 0.04751844331622124}, ',': {',': 0.8277288675308228, '000': 0.09001133590936661, '00': 0.04121018946170807, 'K': 0.01126624085009098, 'k': 0.005754232406616211}, '000': {'000': 0.9579493403434753, '500': 0.0052681006491184235, '600': 0.004796660505235195, '800': 0.002978313947096467, '300': 0.002711785724386573}}",Haiti,"{'H': {'H': 0.9329809546470642, 'Port': 0.02688342146575451, '#': 0.007523806765675545, 'Ha': 0.007012959569692612, 'P': 0.002089285757392645}, 'ait': {'ait': 0.999311089515686, 'ond': 0.0003798670950345695, 'av': 3.911022577085532e-05, 'ai': 3.702881440403871e-05, 'ain': 3.4246055292896926e-05}, 'i': {'i': 0.9984219074249268, 'ian': 0.0006257375935092568, 'í': 0.00023750321997795254, 'ï': 0.00011574983363971114, 'ia': 9.014605893753469e-05}}","[12.1250835, 41.7410238, 12.3174662, 42.020287]"
9,2021-09-11T14:22:13.000Z,"Today marks 20 years since the horrible 9/11 attacks, where two planes were crashed into the twin towers of the World Trade Center. Many innocent lives were lost. It was such a tragic day.\n\nI pray for everyone that was affected or died on that terrible day. 🙏💙🤍❤️ #NeverForget https://t.co/UABBTqDNpv",-1,"{'none': {'none': 0.4178939759731293, '20': 0.06560587137937546, '2000': 0.054815758019685745, '4000': 0.04269055649638176, '2': 0.034035880118608475}}",4000,"{'4000': {'none': 0.24505333602428436, '4000': 0.10056968778371811, '2000': 0.07650938630104065, '20': 0.06392598897218704, '6000': 0.054678790271282196}}",New York City,"{'New': {'New': 0.48376724123954773, 'World': 0.15952950716018677, 'United': 0.1029999852180481, 'USA': 0.053435686975717545, 'NY': 0.048653751611709595}, ' York': {' York': 0.9790300130844116, ' Jersey': 0.006494380533695221, ' y': 0.004826213698834181, 'York': 0.0038779715541750193, 'ark': 0.0016809762455523014}, ' City': {'|': 0.5496534705162048, ' City': 0.3604715168476105, ',': 0.05884535610675812, ' (': 0.008954000659286976, '/': 0.005062133073806763}}","[-117.071232, 33.685766, -116.908609, 33.7729906]"
